Trip Start Timestamp,Taxi ID
10/23/2023 11:30:00 AM,317
10/23/2023 11:15:00 AM,292
10/23/2023 11:00:00 AM,283
10/23/2023 10:45:00 AM,289
10/23/2023 10:30:00 AM,298
10/23/2023 10:15:00 AM,300
10/23/2023 10:00:00 AM,344
10/23/2023 09:45:00 AM,342
10/23/2023 09:30:00 AM,318
10/23/2023 09:15:00 AM,292
10/23/2023 09:00:00 AM,281
10/23/2023 08:45:00 AM,309
10/23/2023 08:30:00 AM,293
10/23/2023 08:15:00 AM,290
10/23/2023 08:00:00 AM,284
10/23/2023 07:45:00 AM,235
10/23/2023 07:30:00 AM,226
10/23/2023 07:15:00 AM,180
10/23/2023 07:00:00 AM,147
10/23/2023 06:45:00 AM,127
10/23/2023 06:30:00 AM,138
10/23/2023 06:15:00 AM,99
10/23/2023 06:00:00 AM,97
10/23/2023 05:45:00 AM,73
10/23/2023 05:30:00 AM,60
10/23/2023 05:15:00 AM,57
10/23/2023 05:00:00 AM,39
10/23/2023 04:45:00 AM,44
10/23/2023 04:30:00 AM,36
10/23/2023 04:15:00 AM,34
10/23/2023 04:00:00 AM,23
10/23/2023 03:45:00 AM,22
10/23/2023 03:30:00 AM,18
10/23/2023 03:15:00 AM,13
10/23/2023 03:00:00 AM,17
10/23/2023 02:45:00 AM,15
10/23/2023 02:30:00 AM,18
10/23/2023 02:15:00 AM,17
10/23/2023 02:00:00 AM,15
10/23/2023 01:45:00 AM,20
10/23/2023 01:30:00 AM,31
10/23/2023 01:15:00 AM,53
10/23/2023 01:00:00 AM,48
10/23/2023 12:45:00 AM,70
10/23/2023 12:30:00 AM,81
10/23/2023 12:15:00 AM,107
10/23/2023 12:00:00 AM,101
10/22/2023 11:45:00 PM,88
10/22/2023 11:30:00 PM,101
10/22/2023 11:15:00 PM,125
10/22/2023 11:00:00 PM,110
10/22/2023 10:45:00 PM,106
10/22/2023 10:30:00 PM,113
10/22/2023 10:15:00 PM,112
10/22/2023 10:00:00 PM,142
10/22/2023 09:45:00 PM,135
10/22/2023 09:30:00 PM,150
10/22/2023 09:15:00 PM,182
10/22/2023 09:00:00 PM,179
10/22/2023 08:45:00 PM,214
10/22/2023 08:30:00 PM,198
10/22/2023 08:15:00 PM,243
10/22/2023 08:00:00 PM,245
10/22/2023 07:45:00 PM,222
10/22/2023 07:30:00 PM,227
10/22/2023 07:15:00 PM,233
10/22/2023 07:00:00 PM,192
10/22/2023 06:45:00 PM,247
10/22/2023 06:30:00 PM,231
10/22/2023 06:15:00 PM,214
10/22/2023 06:00:00 PM,250
10/22/2023 05:45:00 PM,262
10/22/2023 05:30:00 PM,288
10/22/2023 05:15:00 PM,287
10/22/2023 05:00:00 PM,275
10/22/2023 04:45:00 PM,244
10/22/2023 04:30:00 PM,259
10/22/2023 04:15:00 PM,275
10/22/2023 04:00:00 PM,308
10/22/2023 03:45:00 PM,282
10/22/2023 03:30:00 PM,241
10/22/2023 03:15:00 PM,284
10/22/2023 03:00:00 PM,278
10/22/2023 02:45:00 PM,284
10/22/2023 02:30:00 PM,243
10/22/2023 02:15:00 PM,279
10/22/2023 02:00:00 PM,244
10/22/2023 01:45:00 PM,251
10/22/2023 01:30:00 PM,252
10/22/2023 01:15:00 PM,245
10/22/2023 01:00:00 PM,266
10/22/2023 12:45:00 PM,241
10/22/2023 12:30:00 PM,240
10/22/2023 12:15:00 PM,261
10/22/2023 12:00:00 PM,259
10/22/2023 11:45:00 AM,281
10/22/2023 11:30:00 AM,236
10/22/2023 11:15:00 AM,243
10/22/2023 11:00:00 AM,258
10/22/2023 10:45:00 AM,244
10/22/2023 10:30:00 AM,247
10/22/2023 10:15:00 AM,228
10/22/2023 10:00:00 AM,249
10/22/2023 09:45:00 AM,214
10/22/2023 09:30:00 AM,170
10/22/2023 09:15:00 AM,177
10/22/2023 09:00:00 AM,154
10/22/2023 08:45:00 AM,136
10/22/2023 08:30:00 AM,139
10/22/2023 08:15:00 AM,109
10/22/2023 08:00:00 AM,110
10/22/2023 07:45:00 AM,114
10/22/2023 07:30:00 AM,78
10/22/2023 07:15:00 AM,73
10/22/2023 07:00:00 AM,92
10/22/2023 06:45:00 AM,69
10/22/2023 06:30:00 AM,77
10/22/2023 06:15:00 AM,53
10/22/2023 06:00:00 AM,49
10/22/2023 05:45:00 AM,47
10/22/2023 05:30:00 AM,41
10/22/2023 05:15:00 AM,39
10/22/2023 05:00:00 AM,57
10/22/2023 04:45:00 AM,39
10/22/2023 04:30:00 AM,46
10/22/2023 04:15:00 AM,39
10/22/2023 04:00:00 AM,31
10/22/2023 03:45:00 AM,32
10/22/2023 03:30:00 AM,33
10/22/2023 03:15:00 AM,38
10/22/2023 03:00:00 AM,47
10/22/2023 02:45:00 AM,61
10/22/2023 02:30:00 AM,57
10/22/2023 02:15:00 AM,50
10/22/2023 02:00:00 AM,54
10/22/2023 01:45:00 AM,51
10/22/2023 01:30:00 AM,78
10/22/2023 01:15:00 AM,85
10/22/2023 01:00:00 AM,92
10/22/2023 12:45:00 AM,101
10/22/2023 12:30:00 AM,102
10/22/2023 12:15:00 AM,121
10/22/2023 12:00:00 AM,112
10/21/2023 11:45:00 PM,141
10/21/2023 11:30:00 PM,116
10/21/2023 11:15:00 PM,139
10/21/2023 11:00:00 PM,134
10/21/2023 10:45:00 PM,163
10/21/2023 10:30:00 PM,171
10/21/2023 10:15:00 PM,163
10/21/2023 10:00:00 PM,181
10/21/2023 09:45:00 PM,150
10/21/2023 09:30:00 PM,171
10/21/2023 09:15:00 PM,158
10/21/2023 09:00:00 PM,155
10/21/2023 08:45:00 PM,205
10/21/2023 08:30:00 PM,203
10/21/2023 08:15:00 PM,212
10/21/2023 08:00:00 PM,221
10/21/2023 07:45:00 PM,240
10/21/2023 07:30:00 PM,231
10/21/2023 07:15:00 PM,217
10/21/2023 07:00:00 PM,210
10/21/2023 06:45:00 PM,266
10/21/2023 06:30:00 PM,281
10/21/2023 06:15:00 PM,250
10/21/2023 06:00:00 PM,240
10/21/2023 05:45:00 PM,264
10/21/2023 05:30:00 PM,258
10/21/2023 05:15:00 PM,273
10/21/2023 05:00:00 PM,295
10/21/2023 04:45:00 PM,271
10/21/2023 04:30:00 PM,274
10/21/2023 04:15:00 PM,242
10/21/2023 04:00:00 PM,258
10/21/2023 03:45:00 PM,278
10/21/2023 03:30:00 PM,267
10/21/2023 03:15:00 PM,211
10/21/2023 03:00:00 PM,270
10/21/2023 02:45:00 PM,250
10/21/2023 02:30:00 PM,263
10/21/2023 02:15:00 PM,264
10/21/2023 02:00:00 PM,244
10/21/2023 01:45:00 PM,253
10/21/2023 01:30:00 PM,234
10/21/2023 01:15:00 PM,230
10/21/2023 01:00:00 PM,229
10/21/2023 12:45:00 PM,256
10/21/2023 12:30:00 PM,217
10/21/2023 12:15:00 PM,229
10/21/2023 12:00:00 PM,200
10/21/2023 11:45:00 AM,220
10/21/2023 11:30:00 AM,213
10/21/2023 11:15:00 AM,213
10/21/2023 11:00:00 AM,213
10/21/2023 10:45:00 AM,221
10/21/2023 10:30:00 AM,192
10/21/2023 10:15:00 AM,189
10/21/2023 10:00:00 AM,205
10/21/2023 09:45:00 AM,181
10/21/2023 09:30:00 AM,145
10/21/2023 09:15:00 AM,106
10/21/2023 09:00:00 AM,117
10/21/2023 08:45:00 AM,122
10/21/2023 08:30:00 AM,106
10/21/2023 08:15:00 AM,94
10/21/2023 08:00:00 AM,87
10/21/2023 07:45:00 AM,82
10/21/2023 07:30:00 AM,69
10/21/2023 07:15:00 AM,58
10/21/2023 07:00:00 AM,60
10/21/2023 06:45:00 AM,44
10/21/2023 06:30:00 AM,42
10/21/2023 06:15:00 AM,40
10/21/2023 06:00:00 AM,41
10/21/2023 05:45:00 AM,35
10/21/2023 05:30:00 AM,35
10/21/2023 05:15:00 AM,42
10/21/2023 05:00:00 AM,31
10/21/2023 04:45:00 AM,26
10/21/2023 04:30:00 AM,30
10/21/2023 04:15:00 AM,32
10/21/2023 04:00:00 AM,22
10/21/2023 03:45:00 AM,35
10/21/2023 03:30:00 AM,38
10/21/2023 03:15:00 AM,29
10/21/2023 03:00:00 AM,33
10/21/2023 02:45:00 AM,26
10/21/2023 02:30:00 AM,34
10/21/2023 02:15:00 AM,48
10/21/2023 02:00:00 AM,59
10/21/2023 01:45:00 AM,73
10/21/2023 01:30:00 AM,57
10/21/2023 01:15:00 AM,74
10/21/2023 01:00:00 AM,66
10/21/2023 12:45:00 AM,88
10/21/2023 12:30:00 AM,98
10/21/2023 12:15:00 AM,118
10/21/2023 12:00:00 AM,114
10/20/2023 11:45:00 PM,118
10/20/2023 11:30:00 PM,113
10/20/2023 11:15:00 PM,148
10/20/2023 11:00:00 PM,142
10/20/2023 10:45:00 PM,140
10/20/2023 10:30:00 PM,147
10/20/2023 10:15:00 PM,131
10/20/2023 10:00:00 PM,157
10/20/2023 09:45:00 PM,170
10/20/2023 09:30:00 PM,174
10/20/2023 09:15:00 PM,210
10/20/2023 09:00:00 PM,204
10/20/2023 08:45:00 PM,262
10/20/2023 08:30:00 PM,228
10/20/2023 08:15:00 PM,250
10/20/2023 08:00:00 PM,279
10/20/2023 07:45:00 PM,308
10/20/2023 07:30:00 PM,309
10/20/2023 07:15:00 PM,328
10/20/2023 07:00:00 PM,396
10/20/2023 06:45:00 PM,370
10/20/2023 06:30:00 PM,371
10/20/2023 06:15:00 PM,361
10/20/2023 06:00:00 PM,385
10/20/2023 05:45:00 PM,322
10/20/2023 05:30:00 PM,355
10/20/2023 05:15:00 PM,356
10/20/2023 05:00:00 PM,328
10/20/2023 04:45:00 PM,314
10/20/2023 04:30:00 PM,287
10/20/2023 04:15:00 PM,361
10/20/2023 04:00:00 PM,346
10/20/2023 03:45:00 PM,347
10/20/2023 03:30:00 PM,319
10/20/2023 03:15:00 PM,315
10/20/2023 03:00:00 PM,380
10/20/2023 02:45:00 PM,356
10/20/2023 02:30:00 PM,315
10/20/2023 02:15:00 PM,347
10/20/2023 02:00:00 PM,356
10/20/2023 01:45:00 PM,349
10/20/2023 01:30:00 PM,312
10/20/2023 01:15:00 PM,300
10/20/2023 01:00:00 PM,304
10/20/2023 12:45:00 PM,294
10/20/2023 12:30:00 PM,324
10/20/2023 12:15:00 PM,297
10/20/2023 12:00:00 PM,323
10/20/2023 11:45:00 AM,334
10/20/2023 11:30:00 AM,326
10/20/2023 11:15:00 AM,277
10/20/2023 11:00:00 AM,318
10/20/2023 10:45:00 AM,259
10/20/2023 10:30:00 AM,284
10/20/2023 10:15:00 AM,263
10/20/2023 10:00:00 AM,253
10/20/2023 09:45:00 AM,276
10/20/2023 09:30:00 AM,263
10/20/2023 09:15:00 AM,256
10/20/2023 09:00:00 AM,223
10/20/2023 08:45:00 AM,204
10/20/2023 08:30:00 AM,234
10/20/2023 08:15:00 AM,193
10/20/2023 08:00:00 AM,236
10/20/2023 07:45:00 AM,219
10/20/2023 07:30:00 AM,208
10/20/2023 07:15:00 AM,161
10/20/2023 07:00:00 AM,111
10/20/2023 06:45:00 AM,121
10/20/2023 06:30:00 AM,132
10/20/2023 06:15:00 AM,100
10/20/2023 06:00:00 AM,89
10/20/2023 05:45:00 AM,61
10/20/2023 05:30:00 AM,66
10/20/2023 05:15:00 AM,53
10/20/2023 05:00:00 AM,49
10/20/2023 04:45:00 AM,32
10/20/2023 04:30:00 AM,41
10/20/2023 04:15:00 AM,27
10/20/2023 04:00:00 AM,26
10/20/2023 03:45:00 AM,16
10/20/2023 03:30:00 AM,19
10/20/2023 03:15:00 AM,17
10/20/2023 03:00:00 AM,14
10/20/2023 02:45:00 AM,12
10/20/2023 02:30:00 AM,21
10/20/2023 02:15:00 AM,20
10/20/2023 02:00:00 AM,26
10/20/2023 01:45:00 AM,24
10/20/2023 01:30:00 AM,34
10/20/2023 01:15:00 AM,64
10/20/2023 01:00:00 AM,61
10/20/2023 12:45:00 AM,87
10/20/2023 12:30:00 AM,63
10/20/2023 12:15:00 AM,115
10/20/2023 12:00:00 AM,124
10/19/2023 11:45:00 PM,95
10/19/2023 11:30:00 PM,91
10/19/2023 11:15:00 PM,125
10/19/2023 11:00:00 PM,146
10/19/2023 10:45:00 PM,155
10/19/2023 10:30:00 PM,178
10/19/2023 10:15:00 PM,159
10/19/2023 10:00:00 PM,185
10/19/2023 09:45:00 PM,224
10/19/2023 09:30:00 PM,245
10/19/2023 09:15:00 PM,243
10/19/2023 09:00:00 PM,279
10/19/2023 08:45:00 PM,260
10/19/2023 08:30:00 PM,287
10/19/2023 08:15:00 PM,308
10/19/2023 08:00:00 PM,356
10/19/2023 07:45:00 PM,307
10/19/2023 07:30:00 PM,367
10/19/2023 07:15:00 PM,404
10/19/2023 07:00:00 PM,407
10/19/2023 06:45:00 PM,406
10/19/2023 06:30:00 PM,371
10/19/2023 06:15:00 PM,422
10/19/2023 06:00:00 PM,399
10/19/2023 05:45:00 PM,423
10/19/2023 05:30:00 PM,402
10/19/2023 05:15:00 PM,425
10/19/2023 05:00:00 PM,403
10/19/2023 04:45:00 PM,414
10/19/2023 04:30:00 PM,354
10/19/2023 04:15:00 PM,355
10/19/2023 04:00:00 PM,386
10/19/2023 03:45:00 PM,354
10/19/2023 03:30:00 PM,387
10/19/2023 03:15:00 PM,382
10/19/2023 03:00:00 PM,392
10/19/2023 02:45:00 PM,395
10/19/2023 02:30:00 PM,328
10/19/2023 02:15:00 PM,344
10/19/2023 02:00:00 PM,328
10/19/2023 01:45:00 PM,352
10/19/2023 01:30:00 PM,304
10/19/2023 01:15:00 PM,340
10/19/2023 01:00:00 PM,324
10/19/2023 12:45:00 PM,338
10/19/2023 12:30:00 PM,322
10/19/2023 12:15:00 PM,318
10/19/2023 12:00:00 PM,322
10/19/2023 11:45:00 AM,347
10/19/2023 11:30:00 AM,336
10/19/2023 11:15:00 AM,260
10/19/2023 11:00:00 AM,302
10/19/2023 10:45:00 AM,295
10/19/2023 10:30:00 AM,274
10/19/2023 10:15:00 AM,269
10/19/2023 10:00:00 AM,327
10/19/2023 09:45:00 AM,315
10/19/2023 09:30:00 AM,301
10/19/2023 09:15:00 AM,306
10/19/2023 09:00:00 AM,338
10/19/2023 08:45:00 AM,289
10/19/2023 08:30:00 AM,307
10/19/2023 08:15:00 AM,289
10/19/2023 08:00:00 AM,271
10/19/2023 07:45:00 AM,245
10/19/2023 07:30:00 AM,233
10/19/2023 07:15:00 AM,187
10/19/2023 07:00:00 AM,201
10/19/2023 06:45:00 AM,145
10/19/2023 06:30:00 AM,123
10/19/2023 06:15:00 AM,95
10/19/2023 06:00:00 AM,64
10/19/2023 05:45:00 AM,71
10/19/2023 05:30:00 AM,68
10/19/2023 05:15:00 AM,47
10/19/2023 05:00:00 AM,39
10/19/2023 04:45:00 AM,36
10/19/2023 04:30:00 AM,29
10/19/2023 04:15:00 AM,19
10/19/2023 04:00:00 AM,24
10/19/2023 03:45:00 AM,20
10/19/2023 03:30:00 AM,13
10/19/2023 03:15:00 AM,15
10/19/2023 03:00:00 AM,16
10/19/2023 02:45:00 AM,10
10/19/2023 02:30:00 AM,11
10/19/2023 02:15:00 AM,14
10/19/2023 02:00:00 AM,18
10/19/2023 01:45:00 AM,14
10/19/2023 01:30:00 AM,28
10/19/2023 01:15:00 AM,40
10/19/2023 01:00:00 AM,39
10/19/2023 12:45:00 AM,53
10/19/2023 12:30:00 AM,63
10/19/2023 12:15:00 AM,85
10/19/2023 12:00:00 AM,96
10/18/2023 11:45:00 PM,114
10/18/2023 11:30:00 PM,110
10/18/2023 11:15:00 PM,125
10/18/2023 11:00:00 PM,138
10/18/2023 10:45:00 PM,130
10/18/2023 10:30:00 PM,155
10/18/2023 10:15:00 PM,137
10/18/2023 10:00:00 PM,159
10/18/2023 09:45:00 PM,171
10/18/2023 09:30:00 PM,179
10/18/2023 09:15:00 PM,240
10/18/2023 09:00:00 PM,251
10/18/2023 08:45:00 PM,258
10/18/2023 08:30:00 PM,291
10/18/2023 08:15:00 PM,311
10/18/2023 08:00:00 PM,275
10/18/2023 07:45:00 PM,311
10/18/2023 07:30:00 PM,308
10/18/2023 07:15:00 PM,357
10/18/2023 07:00:00 PM,340
10/18/2023 06:45:00 PM,363
10/18/2023 06:30:00 PM,341
10/18/2023 06:15:00 PM,357
10/18/2023 06:00:00 PM,363
10/18/2023 05:45:00 PM,395
10/18/2023 05:30:00 PM,403
10/18/2023 05:15:00 PM,394
10/18/2023 05:00:00 PM,407
10/18/2023 04:45:00 PM,355
10/18/2023 04:30:00 PM,359
10/18/2023 04:15:00 PM,395
10/18/2023 04:00:00 PM,366
10/18/2023 03:45:00 PM,377
10/18/2023 03:30:00 PM,355
10/18/2023 03:15:00 PM,408
10/18/2023 03:00:00 PM,396
10/18/2023 02:45:00 PM,349
10/18/2023 02:30:00 PM,381
10/18/2023 02:15:00 PM,357
10/18/2023 02:00:00 PM,359
10/18/2023 01:45:00 PM,347
10/18/2023 01:30:00 PM,359
10/18/2023 01:15:00 PM,389
10/18/2023 01:00:00 PM,386
10/18/2023 12:45:00 PM,338
10/18/2023 12:30:00 PM,320
10/18/2023 12:15:00 PM,311
10/18/2023 12:00:00 PM,350
10/18/2023 11:45:00 AM,343
10/18/2023 11:30:00 AM,352
10/18/2023 11:15:00 AM,329
10/18/2023 11:00:00 AM,337
10/18/2023 10:45:00 AM,342
10/18/2023 10:30:00 AM,263
10/18/2023 10:15:00 AM,296
10/18/2023 10:00:00 AM,318
10/18/2023 09:45:00 AM,327
10/18/2023 09:30:00 AM,307
10/18/2023 09:15:00 AM,292
10/18/2023 09:00:00 AM,359
10/18/2023 08:45:00 AM,330
10/18/2023 08:30:00 AM,325
10/18/2023 08:15:00 AM,320
10/18/2023 08:00:00 AM,315
10/18/2023 07:45:00 AM,280
10/18/2023 07:30:00 AM,263
10/18/2023 07:15:00 AM,185
10/18/2023 07:00:00 AM,184
10/18/2023 06:45:00 AM,141
10/18/2023 06:30:00 AM,124
10/18/2023 06:15:00 AM,91
10/18/2023 06:00:00 AM,69
10/18/2023 05:45:00 AM,69
10/18/2023 05:30:00 AM,39
10/18/2023 05:15:00 AM,44
10/18/2023 05:00:00 AM,38
10/18/2023 04:45:00 AM,31
10/18/2023 04:30:00 AM,20
10/18/2023 04:15:00 AM,19
10/18/2023 04:00:00 AM,10
10/18/2023 03:45:00 AM,12
10/18/2023 03:30:00 AM,12
10/18/2023 03:15:00 AM,15
10/18/2023 03:00:00 AM,16
10/18/2023 02:45:00 AM,12
10/18/2023 02:30:00 AM,9
10/18/2023 02:15:00 AM,16
10/18/2023 02:00:00 AM,16
10/18/2023 01:45:00 AM,12
10/18/2023 01:30:00 AM,26
10/18/2023 01:15:00 AM,27
10/18/2023 01:00:00 AM,39
10/18/2023 12:45:00 AM,35
10/18/2023 12:30:00 AM,31
10/18/2023 12:15:00 AM,47
10/18/2023 12:00:00 AM,82
10/17/2023 11:45:00 PM,74
10/17/2023 11:30:00 PM,63
10/17/2023 11:15:00 PM,81
10/17/2023 11:00:00 PM,88
10/17/2023 10:45:00 PM,102
10/17/2023 10:30:00 PM,154
10/17/2023 10:15:00 PM,130
10/17/2023 10:00:00 PM,151
10/17/2023 09:45:00 PM,202
10/17/2023 09:30:00 PM,142
10/17/2023 09:15:00 PM,176
10/17/2023 09:00:00 PM,159
10/17/2023 08:45:00 PM,248
10/17/2023 08:30:00 PM,243
10/17/2023 08:15:00 PM,240
10/17/2023 08:00:00 PM,274
10/17/2023 07:45:00 PM,236
10/17/2023 07:30:00 PM,325
10/17/2023 07:15:00 PM,352
10/17/2023 07:00:00 PM,368
10/17/2023 06:45:00 PM,352
10/17/2023 06:30:00 PM,371
10/17/2023 06:15:00 PM,362
10/17/2023 06:00:00 PM,375
10/17/2023 05:45:00 PM,376
10/17/2023 05:30:00 PM,352
10/17/2023 05:15:00 PM,404
10/17/2023 05:00:00 PM,354
10/17/2023 04:45:00 PM,346
10/17/2023 04:30:00 PM,343
10/17/2023 04:15:00 PM,332
10/17/2023 04:00:00 PM,355
10/17/2023 03:45:00 PM,304
10/17/2023 03:30:00 PM,345
10/17/2023 03:15:00 PM,357
10/17/2023 03:00:00 PM,374
10/17/2023 02:45:00 PM,335
10/17/2023 02:30:00 PM,358
10/17/2023 02:15:00 PM,360
10/17/2023 02:00:00 PM,373
10/17/2023 01:45:00 PM,318
10/17/2023 01:30:00 PM,355
10/17/2023 01:15:00 PM,285
10/17/2023 01:00:00 PM,313
10/17/2023 12:45:00 PM,334
10/17/2023 12:30:00 PM,251
10/17/2023 12:15:00 PM,288
10/17/2023 12:00:00 PM,354
10/17/2023 11:45:00 AM,307
10/17/2023 11:30:00 AM,329
10/17/2023 11:15:00 AM,344
10/17/2023 11:00:00 AM,294
10/17/2023 10:45:00 AM,291
10/17/2023 10:30:00 AM,310
10/17/2023 10:15:00 AM,297
10/17/2023 10:00:00 AM,316
10/17/2023 09:45:00 AM,334
10/17/2023 09:30:00 AM,333
10/17/2023 09:15:00 AM,320
10/17/2023 09:00:00 AM,342
10/17/2023 08:45:00 AM,322
10/17/2023 08:30:00 AM,291
10/17/2023 08:15:00 AM,284
10/17/2023 08:00:00 AM,275
10/17/2023 07:45:00 AM,255
10/17/2023 07:30:00 AM,259
10/17/2023 07:15:00 AM,185
10/17/2023 07:00:00 AM,172
10/17/2023 06:45:00 AM,134
10/17/2023 06:30:00 AM,94
10/17/2023 06:15:00 AM,81
10/17/2023 06:00:00 AM,52
10/17/2023 05:45:00 AM,47
10/17/2023 05:30:00 AM,36
10/17/2023 05:15:00 AM,45
10/17/2023 05:00:00 AM,36
10/17/2023 04:45:00 AM,37
10/17/2023 04:30:00 AM,18
10/17/2023 04:15:00 AM,13
10/17/2023 04:00:00 AM,12
10/17/2023 03:45:00 AM,16
10/17/2023 03:30:00 AM,12
10/17/2023 03:15:00 AM,11
10/17/2023 03:00:00 AM,8
10/17/2023 02:45:00 AM,8
10/17/2023 02:30:00 AM,15
10/17/2023 02:15:00 AM,6
10/17/2023 02:00:00 AM,14
10/17/2023 01:45:00 AM,24
10/17/2023 01:30:00 AM,17
10/17/2023 01:15:00 AM,32
10/17/2023 01:00:00 AM,32
10/17/2023 12:45:00 AM,34
10/17/2023 12:30:00 AM,43
10/17/2023 12:15:00 AM,85
10/17/2023 12:00:00 AM,83
10/16/2023 11:45:00 PM,73
10/16/2023 11:30:00 PM,68
10/16/2023 11:15:00 PM,94
10/16/2023 11:00:00 PM,75
10/16/2023 10:45:00 PM,100
10/16/2023 10:30:00 PM,103
10/16/2023 10:15:00 PM,101
10/16/2023 10:00:00 PM,130
10/16/2023 09:45:00 PM,166
10/16/2023 09:30:00 PM,149
10/16/2023 09:15:00 PM,182
10/16/2023 09:00:00 PM,187
10/16/2023 08:45:00 PM,186
10/16/2023 08:30:00 PM,244
10/16/2023 08:15:00 PM,285
10/16/2023 08:00:00 PM,267
10/16/2023 07:45:00 PM,249
10/16/2023 07:30:00 PM,274
10/16/2023 07:15:00 PM,304
10/16/2023 07:00:00 PM,283
10/16/2023 06:45:00 PM,270
10/16/2023 06:30:00 PM,308
10/16/2023 06:15:00 PM,277
10/16/2023 06:00:00 PM,281
10/16/2023 05:45:00 PM,333
10/16/2023 05:30:00 PM,337
10/16/2023 05:15:00 PM,331
10/16/2023 05:00:00 PM,324
10/16/2023 04:45:00 PM,353
10/16/2023 04:30:00 PM,334
10/16/2023 04:15:00 PM,327
10/16/2023 04:00:00 PM,310
10/16/2023 03:45:00 PM,305
10/16/2023 03:30:00 PM,338
10/16/2023 03:15:00 PM,342
10/16/2023 03:00:00 PM,364
10/16/2023 02:45:00 PM,347
10/16/2023 02:30:00 PM,291
10/16/2023 02:15:00 PM,345
10/16/2023 02:00:00 PM,314
10/16/2023 01:45:00 PM,327
10/16/2023 01:30:00 PM,337
10/16/2023 01:15:00 PM,314
10/16/2023 01:00:00 PM,346
10/16/2023 12:45:00 PM,323
10/16/2023 12:30:00 PM,269
10/16/2023 12:15:00 PM,322
10/16/2023 12:00:00 PM,298
10/16/2023 11:45:00 AM,342
10/16/2023 11:30:00 AM,319
10/16/2023 11:15:00 AM,304
10/16/2023 11:00:00 AM,275
10/16/2023 10:45:00 AM,310
10/16/2023 10:30:00 AM,294
10/16/2023 10:15:00 AM,315
10/16/2023 10:00:00 AM,333
10/16/2023 09:45:00 AM,321
10/16/2023 09:30:00 AM,294
10/16/2023 09:15:00 AM,318
10/16/2023 09:00:00 AM,288
10/16/2023 08:45:00 AM,276
10/16/2023 08:30:00 AM,293
10/16/2023 08:15:00 AM,284
10/16/2023 08:00:00 AM,279
10/16/2023 07:45:00 AM,200
10/16/2023 07:30:00 AM,195
10/16/2023 07:15:00 AM,167
10/16/2023 07:00:00 AM,190
10/16/2023 06:45:00 AM,167
10/16/2023 06:30:00 AM,133
10/16/2023 06:15:00 AM,91
10/16/2023 06:00:00 AM,82
10/16/2023 05:45:00 AM,57
10/16/2023 05:30:00 AM,62
10/16/2023 05:15:00 AM,61
10/16/2023 05:00:00 AM,42
10/16/2023 04:45:00 AM,32
10/16/2023 04:30:00 AM,36
10/16/2023 04:15:00 AM,29
10/16/2023 04:00:00 AM,28
10/16/2023 03:45:00 AM,21
10/16/2023 03:30:00 AM,13
10/16/2023 03:15:00 AM,16
10/16/2023 03:00:00 AM,13
10/16/2023 02:45:00 AM,17
10/16/2023 02:30:00 AM,18
10/16/2023 02:15:00 AM,21
10/16/2023 02:00:00 AM,34
10/16/2023 01:45:00 AM,31
10/16/2023 01:30:00 AM,34
10/16/2023 01:15:00 AM,59
10/16/2023 01:00:00 AM,65
10/16/2023 12:45:00 AM,70
10/16/2023 12:30:00 AM,76
10/16/2023 12:15:00 AM,96
10/16/2023 12:00:00 AM,129
